Test1,Test2,Test3
8 Cores,,
0.055855751037597656,,
0.05332303047180176,,
0.05585646629333496,,
0.05416440963745117,,
0.058122873306274414,,
0.055414438247680664,,
0.05488300323486328,,
0.05554366111755371,,
0.052704572677612305,,
0.05328631401062012,,
0.05735158920288086,,
0.05497002601623535,,
0.0583500862121582,,
0.05942368507385254,,
0.05320429801940918,,
0.05373191833496094,,
0.057184696197509766,,
0.053511619567871094,,
0.056104421615600586,,
0.05363798141479492,,
0.05653023719787598,,
0.054160118103027344,,
0.05629158020019531,,
0.05484724044799805,,
0.052797555923461914,,
0.05676078796386719,,
0.05597114562988281,,
0.05176806449890137,,
0.056978464126586914,,
0.05290102958679199,,
0.05380702018737793,,
0.056557655334472656,,
0.061907052993774414,,
0.053014516830444336,,
0.05478858947753906,,
0.05329728126525879,,
0.056545257568359375,,
0.053984642028808594,,
0.054342031478881836,,
0.054583072662353516,,
0.05680441856384277,,
0.056326866149902344,,
0.052132606506347656,,
0.05315375328063965,,
0.055320024490356445,,
0.057214975357055664,,
0.05532717704772949,,
0.053594350814819336,,
0.05492210388183594,,
0.050807952880859375,,
0.05547165870666504,,
0.05341601371765137,,
0.07029604911804199,,
0.06485557556152344,,
0.058174848556518555,,
0.055108070373535156,,
0.05087542533874512,,
0.052613258361816406,,
0.05122542381286621,,
0.05693793296813965,,
0.05587005615234375,,
0.0552830696105957,,
0.05297732353210449,,
0.05561327934265137,,
0.05808377265930176,,
0.05511784553527832,,
0.05561542510986328,,
0.05442380905151367,,
0.054349422454833984,,
0.054483890533447266,,
0.05471634864807129,,
0.05617380142211914,,
0.05839872360229492,,
0.05919528007507324,,
0.05695343017578125,,
0.05591082572937012,,
0.05548429489135742,,
0.05320334434509277,,
0.056122541427612305,,
0.054082632064819336,,
0.05169057846069336,,
0.05641746520996094,,
0.05640840530395508,,
0.05559039115905762,,
0.058908700942993164,,
0.05381417274475098,,
0.05360746383666992,,
0.05522346496582031,,
0.052731990814208984,,
0.05732989311218262,,
0.05609941482543945,,
0.051807403564453125,,
0.06009078025817871,,
0.053217411041259766,,
0.05494070053100586,,
0.05556440353393555,,
0.05441761016845703,,
0.05439186096191406,,
0.05380988121032715,,
0.0532069206237793,,
,,
0.055343647003173825,,
,8 Cores,
,0.30182576179504395,
,0.2988605499267578,
,0.2996656894683838,
,0.30159974098205566,
,0.2994730472564697,
,0.29921555519104004,
,0.29758477210998535,
,0.30634021759033203,
,0.29982733726501465,
,0.2995185852050781,
,0.300762414932251,
,0.30388855934143066,
,0.30390214920043945,
,0.2987070083618164,
,0.3045821189880371,
,0.29856371879577637,
,0.3021252155303955,
,0.2994093894958496,
,0.3062307834625244,
,0.29840588569641113,
,0.29953670501708984,
,0.3078339099884033,
,0.2990543842315674,
,0.3008453845977783,
,0.2966306209564209,
,0.3068351745605469,
,0.299696683883667,
,0.2983224391937256,
,0.29985666275024414,
,0.32150697708129883,
,0.3057832717895508,
,0.29867100715637207,
,0.3023958206176758,
,0.30714893341064453,
,0.31039881706237793,
,0.3017921447753906,
,0.30878114700317383,
,0.30023670196533203,
,0.30292320251464844,
,0.30649709701538086,
,0.3076813220977783,
,0.29464173316955566,
,0.2986264228820801,
,0.3153049945831299,
,0.29613590240478516,
,0.2993357181549072,
,0.2979848384857178,
,0.3044447898864746,
,0.299985408782959,
,0.2990121841430664,
,0.3068521022796631,
,0.2988424301147461,
,0.2993307113647461,
,0.2989072799682617,
,0.3091428279876709,
,0.2977447509765625,
,0.3013112545013428,
,0.30486416816711426,
,0.29592370986938477,
,0.2989823818206787,
,0.2982602119445801,
,0.30341339111328125,
,0.29534292221069336,
,0.2964153289794922,
,0.2944796085357666,
,0.3088815212249756,
,0.2982468605041504,
,0.30194759368896484,
,0.3031337261199951,
,0.29953551292419434,
,0.303333044052124,
,0.30214881896972656,
,0.30708789825439453,
,0.2971022129058838,
,0.29799628257751465,
,0.30757617950439453,
,0.30170273780822754,
,0.29923033714294434,
,0.2950289249420166,
,0.30556297302246094,
,0.3014085292816162,
,0.2965536117553711,
,0.294736385345459,
,0.3079826831817627,
,0.2990696430206299,
,0.298961877822876,
,0.30463409423828125,
,0.3003044128417969,
,0.3035595417022705,
,0.29442763328552246,
,0.3074026107788086,
,0.3024165630340576,
,0.30017900466918945,
,0.30276942253112793,
,0.2982323169708252,
,0.29836273193359375,
,0.2967109680175781,
,0.31020379066467285,
,0.3240478038787842,
,0.29769229888916016,
,,
,0.30176372528076173,
,,8 Cores
,,2.7578418254852295
,,2.766813278198242
,,2.764441728591919
,,2.762871742248535
,,2.7879700660705566
,,2.7777488231658936
,,2.7603166103363037
,,2.7582998275756836
,,2.783813953399658
,,2.763390064239502
,,2.7843127250671387
,,2.744772434234619
,,2.752103090286255
,,2.746013641357422
,,2.749175548553467
,,2.7474234104156494
,,2.7586114406585693
,,2.7486531734466553
,,2.751258134841919
,,2.751783847808838
,,2.7790651321411133
,,2.758388042449951
,,2.7739057540893555
,,2.7725517749786377
,,2.769044876098633
,,2.755446195602417
,,2.766040086746216
,,2.7848663330078125
,,2.7815849781036377
,,2.767894744873047
,,2.7662651538848877
,,2.764786958694458
,,2.750946521759033
,,2.760594606399536
,,2.758634567260742
,,2.758301019668579
,,2.7313618659973145
,,2.748615264892578
,,2.7730798721313477
,,2.7627501487731934
,,2.756923198699951
,,2.734848976135254
,,2.7653067111968994
,,2.76815128326416
,,2.7627782821655273
,,2.756653070449829
,,2.799956798553467
,,2.747343063354492
,,2.758718490600586
,,2.782402276992798
,,2.7494540214538574
,,2.7617509365081787
,,2.761488437652588
,,2.7456400394439697
,,2.7530674934387207
,,2.7536001205444336
,,2.769885301589966
,,2.7602522373199463
,,2.7577738761901855
,,2.7797391414642334
,,2.7663729190826416
,,2.7543673515319824
,,2.7533621788024902
,,2.7564096450805664
,,2.775315999984741
,,2.7532541751861572
,,2.7587625980377197
,,2.7438786029815674
,,2.767927885055542
,,2.7552552223205566
,,2.7726378440856934
,,2.7813286781311035
,,2.7421698570251465
,,2.7860820293426514
,,2.762314796447754
,,2.759394407272339
,,2.7645816802978516
,,2.7464535236358643
,,2.7456257343292236
,,2.7838926315307617
,,2.7439887523651123
,,2.8042290210723877
,,2.8013992309570312
,,2.7636990547180176
,,2.7738895416259766
,,2.797839879989624
,,2.761317729949951
,,2.7696032524108887
,,2.765989065170288
,,2.766289472579956
,,2.771841287612915
,,2.7683238983154297
,,2.8262906074523926
,,2.7962570190429688
,,2.7864205837249756
,,2.7643723487854004
,,2.7729060649871826
,,2.749241352081299
,,2.773568868637085
,,2.7526369094848633
,,
,,2.764669647216797
